UserID_1,UserID_2,Edge_Freq,Keyword,Key_Freq,Lat,Long,Geo_Feq
48086249.0,15438696.0,4,Airport,1,24.46667,54.36667,1
48086249.0,15438696.0,4,Dhabi,2,24.46667,54.36667,1
48086249.0,15438696.0,4,AUH,1,24.46667,54.36667,1
99653640.0,96042246.0,1,Sta,1,35.68501,139.7514,1
233603393.0,1338389648.0,1,#abudhabi,1,24.46667,54.36667,1
847597489.0,391557895.0,1,Dhabi,1,24.46667,54.36667,1
333978731.0,96042246.0,1,Sta,1,35.68501,139.7514,1
3924741861.0,1531774699.0,2,Dhabi,1,24.46667,54.36667,1
3924741861.0,1531774699.0,2,Dhabi,2,24.46667,54.36667,1
41596109.0,54104257.0,1,Sta,1,35.68501,139.7514,1
95909359.0,1516188721.0,1,Sta,1,35.68501,139.7514,1
105546083.0,2361073248.0,1,Sta,1,35.68501,139.7514,1
2870687215.0,229883964.0,1,your,1,0.0,0.0,0
124787944.0,178672671.0,1,Sta,1,35.68501,139.7514,1
176081290.0,99653640.0,1,Sta,1,35.68501,139.7514,1
152186327.0,19019803.0,1,#abudhabi,1,24.46667,54.36667,1
96042246.0,78601488.0,1,Sta,1,35.68501,139.7514,1
158805096.0,126251210.0,1,Sta,1,35.68501,139.7514,1
48086249.0,454829072.0,1,Dhabi,2,24.46667,54.36667,2
333978731.0,181423154.0,1,Sta,1,35.68501,139.7514,1
791643146.0,193213839.0,1,Sta,1,35.68501,139.7514,1
189583155.0,3967047372.0,2,Sta,1,35.68501,139.7514,1
189583155.0,3967047372.0,2,Sta,1,35.68501,139.7514,1
124787944.0,126251210.0,1,Sta,1,35.68501,139.7514,1
84635316.0,35626984.0,1,with,1,0.0,0.0,0
44629928.0,791643146.0,1,Sta,1,35.68501,139.7514,1
6386322.0,193213839.0,1,Sta,1,35.68501,139.7514,1
190906174.0,2856517828.0,1,with,1,24.46667,54.36667,1
48086249.0,2453656771.0,2,Dhabi,2,24.46667,54.36667,2
48086249.0,2453656771.0,2,Dhabi,2,24.46667,54.36667,2
277115591.0,1867738674.0,2,United,1,24.46667,54.36667,1
277115591.0,1867738674.0,2,Dhabi,1,24.46667,54.36667,1
158805096.0,181423154.0,1,Sta,1,35.68501,139.7514,1
431718684.0,248626141.0,1,beautiful,1,24.46667,54.36667,1
1885869060.0,96042246.0,1,Sta,1,35.68501,139.7514,1
391557895.0,300429074.0,1,Dhabi,1,24.46667,54.36667,1
152186327.0,81861754.0,2,#dubai,1,24.46667,54.36667,1
152186327.0,81861754.0,2,#abudhabi,1,24.46667,54.36667,1
300429074.0,277115591.0,1,Dhabi,1,24.46667,54.36667,1
181423154.0,60498895.0,1,Tokyo,1,35.68501,139.7514,1
4809045142.0,1531774699.0,1,Dhabi,1,24.46667,54.36667,1
21033096.0,4044833592.0,2,Dhabi,3,24.46667,54.36667,3
21033096.0,4044833592.0,2,Dhabi,3,24.46667,54.36667,3
1701041005.0,99653640.0,1,Sta,1,35.68501,139.7514,1
2856517828.0,1338389648.0,1,#abudhabi,1,24.46667,54.36667,1
286892710.0,2856517828.0,1,Lets,1,24.46667,54.36667,1
3336921679.0,4044833592.0,2,Dhabi,1,24.46667,54.36667,1
3336921679.0,4044833592.0,2,Dhabi,1,24.46667,54.36667,1
188902985.0,62131700.0,1,Miami,1,25.78761,-80.2241,1
1885869060.0,1516188721.0,1,Sta,1,35.68501,139.7514,1
44629928.0,265682901.0,1,Sta,1,35.68501,139.7514,1
41519781.0,3967047372.0,1,Sta,1,35.68501,139.7514,1
168467963.0,189583155.0,2,Sta,1,35.68501,139.7514,1
168467963.0,189583155.0,2,Sta,1,35.68501,139.7514,1
21033096.0,1338389648.0,1,Dhabi,3,24.46667,54.36667,3
200438486.0,193213839.0,2,Sta,1,35.68501,139.7514,1
200438486.0,193213839.0,2,Sta,1,35.68501,139.7514,1
3336921679.0,248626141.0,1,Dhabi,1,24.46667,54.36667,1
138303191.0,176081290.0,1,Sta,1,35.68501,139.7514,1
48086249.0,19515882.0,2,International,1,0.0,0.0,0
48086249.0,19515882.0,2,Airport,1,0.0,0.0,0
21033096.0,220075111.0,1,Dhabi,3,24.46667,54.36667,3
6386322.0,2403023857.0,1,Sta,1,35.68501,139.7514,1
138303191.0,791643146.0,1,Sta,1,35.68501,139.7514,1
190906174.0,765079081.0,1,with,1,0.0,0.0,0
1885869060.0,265682901.0,1,Sta,1,35.68501,139.7514,1
2453656771.0,1867738674.0,1,Dhabi,1,24.46667,54.36667,1
347889518.0,98049819.0,1,photo,1,0.0,0.0,0
189583155.0,105546083.0,2,Sta,1,35.68501,139.7514,1
189583155.0,105546083.0,2,Sta,1,35.68501,139.7514,1
248626141.0,1338389648.0,1,Dhabi,1,24.46667,54.36667,1
21033096.0,454829072.0,1,Dhabi,3,24.46667,54.36667,3
158805096.0,2403023857.0,1,Sta,1,35.68501,139.7514,1
202150622.0,54348099.0,1,there,1,24.46667,54.36667,1
2870687215.0,54348099.0,1,time,1,24.46667,54.36667,1
1885869060.0,105546083.0,1,Sta,1,35.68501,139.7514,1
44629928.0,1516188721.0,1,Sta,1,35.68501,139.7514,1
4809045142.0,454829072.0,1,Dhabi,1,24.46667,54.36667,1
4809045142.0,391557895.0,4,United,1,24.46667,54.36667,1
4809045142.0,391557895.0,4,Arab,1,24.46667,54.36667,1
4809045142.0,391557895.0,4,Dhabi,1,24.46667,54.36667,1
4809045142.0,391557895.0,4,Emirates,1,24.46667,54.36667,1
95909359.0,62775472.0,1,Sta,1,35.68501,139.7514,1
181423154.0,791643146.0,1,Sta,1,35.68501,139.7514,1
220075111.0,19019803.0,1,#abudhabi,1,24.46667,54.36667,1
1798912051.0,41596109.0,1,Sta,1,35.68501,139.7514,1
523020082.0,21033096.0,1,Dhabi,1,24.46667,54.36667,1
380885546.0,21033096.0,1,Dhabi,1,24.46667,54.36667,1
96042246.0,609098157.0,1,Sta,1,35.68501,139.7514,1
300281420.0,265682901.0,1,Sta,1,35.68501,139.7514,1
124787944.0,158805096.0,1,Sta,1,35.68501,139.7514,1
300281420.0,333978731.0,1,Sta,1,35.68501,139.7514,1
971376415.0,101428813.0,3,photo,1,24.46667,54.36667,1
971376415.0,101428813.0,3,Just,1,24.46667,54.36667,1
971376415.0,101428813.0,3,posted,1,24.46667,54.36667,1
158805096.0,41596109.0,1,Sta,1,35.68501,139.7514,1
15438696.0,1531774699.0,1,Dhabi,2,24.46667,54.36667,2
1885869060.0,54104257.0,1,Sta,1,35.68501,139.7514,1
312398924.0,277115591.0,2,Dhabi,1,24.46667,54.36667,1
312398924.0,277115591.0,2,Dhabi,1,24.46667,54.36667,1
265682901.0,2403023857.0,1,Sta,1,35.68501,139.7514,1
124787944.0,609098157.0,1,Sta,1,35.68501,139.7514,1
4044833592.0,454829072.0,2,Dhabi,1,24.46667,54.36667,1
4044833592.0,454829072.0,2,Dhabi,1,24.46667,54.36667,1
4809045142.0,300429074.0,1,Dhabi,1,24.46667,54.36667,1
95909359.0,176081290.0,1,Sta,1,35.68501,139.7514,1
312398924.0,1338389648.0,2,Dhabi,1,24.46667,54.36667,1
312398924.0,1338389648.0,2,Dhabi,1,24.46667,54.36667,1
3967047372.0,44629928.0,1,Sta,1,35.68501,139.7514,1
152186327.0,431718684.0,1,#abudhabi,1,24.46667,54.36667,1
178672671.0,1798912051.0,1,Sta,1,35.68501,139.7514,1
249777926.0,220075111.0,2,Dhabi,1,24.46667,54.36667,1
249777926.0,220075111.0,2,Dhabi,1,24.46667,54.36667,1
385481756.0,2380974648.0,1,Florida,2,25.78761,-80.2241,2
3967047372.0,99653640.0,1,Sta,1,35.68501,139.7514,1
176081290.0,189583155.0,2,Sta,1,35.68501,139.7514,1
176081290.0,189583155.0,2,Sta,1,35.68501,139.7514,1
847597489.0,15438696.0,1,Dhabi,1,24.46667,54.36667,1
150618111.0,19515882.0,2,International,1,0.0,0.0,0
150618111.0,19515882.0,2,Airport,1,0.0,0.0,0
176081290.0,44629928.0,1,Sta,1,35.68501,139.7514,1
3924741861.0,391557895.0,2,Dhabi,1,24.46667,54.36667,1
3924741861.0,391557895.0,2,Dhabi,2,24.46667,54.36667,1
1516188721.0,2403023857.0,1,Sta,1,35.68501,139.7514,1
48086249.0,3336921679.0,1,Dhabi,2,24.46667,54.36667,2
176081290.0,126251210.0,1,Sta,1,35.68501,139.7514,1
1867738674.0,2453656771.0,1,Dhabi,1,24.46667,54.36667,1
95909359.0,193213839.0,1,Sta,1,35.68501,139.7514,1
1035918655.0,96042246.0,1,Tokyo,1,35.68501,139.7514,1
19515882.0,485007946.0,1,Tokyo,1,35.68501,139.7514,1
4809045142.0,488978008.0,1,Dhabi,1,24.46667,54.36667,1
3197562830.0,248606587.0,1,Make,1,24.46667,54.36667,1
1867738674.0,1338389648.0,1,Dhabi,1,24.46667,54.36667,1
138303191.0,163862538.0,2,Sta,1,35.68501,139.7514,1
138303191.0,163862538.0,2,Y,1,35.68501,139.7514,1
6386322.0,265682901.0,1,Sta,1,35.68501,139.7514,1
168467963.0,178672671.0,1,Sta,1,35.68501,139.7514,1
3967047372.0,178672671.0,1,Sta,1,35.68501,139.7514,1
152186327.0,1338389648.0,1,#abudhabi,1,24.46667,54.36667,1
847597489.0,286892710.0,1,Dhabi,1,24.46667,54.36667,1
391557895.0,1867738674.0,2,United,1,24.46667,54.36667,1
391557895.0,1867738674.0,2,Dhabi,1,24.46667,54.36667,1
15438696.0,488978008.0,1,Dhabi,2,24.46667,54.36667,2
1701041005.0,1885869060.0,1,Sta,1,35.68501,139.7514,1
705837259.0,249777926.0,2,Dhabi,1,24.46667,54.36667,1
705837259.0,249777926.0,2,Dhabi,1,24.46667,54.36667,1
15438696.0,454829072.0,1,Dhabi,2,24.46667,54.36667,2
847597489.0,391282188.0,1,Dhabi,1,24.46667,54.36667,1
178672671.0,44629928.0,1,Sta,1,35.68501,139.7514,1
300281420.0,2361073248.0,1,Sta,1,35.68501,139.7514,1
609098157.0,3967047372.0,1,Sta,1,35.68501,139.7514,1
391557895.0,150618111.0,1,Dhabi,1,24.46667,54.36667,1
300281420.0,163862538.0,1,Sta,1,35.68501,139.7514,1
138303191.0,158805096.0,1,Sta,1,35.68501,139.7514,1
4809045142.0,705837259.0,1,Dhabi,1,24.46667,54.36667,1
99653640.0,1516188721.0,1,Sta,1,35.68501,139.7514,1
480214676.0,1516188721.0,2,Sta,1,35.68501,139.7514,1
480214676.0,1516188721.0,2,Sta,1,35.68501,139.7514,1
431718684.0,19019803.0,1,#abudhabi,1,24.46667,54.36667,1
4809045142.0,4044833592.0,2,Dhabi,1,24.46667,54.36667,1
4809045142.0,4044833592.0,2,Dhabi,1,24.46667,54.36667,1
96042246.0,54104257.0,1,Sta,1,35.68501,139.7514,1
178672671.0,1885869060.0,1,Sta,1,35.68501,139.7514,1
480214676.0,265682901.0,2,Sta,1,35.68501,139.7514,1
480214676.0,265682901.0,2,Sta,1,35.68501,139.7514,1
200438486.0,158805096.0,1,Sta,1,35.68501,139.7514,1
163862538.0,1516188721.0,1,Sta,1,35.68501,139.7514,1
4044833592.0,277115591.0,2,Dhabi,1,24.46667,54.36667,1
4044833592.0,277115591.0,2,Dhabi,1,24.46667,54.36667,1
181423154.0,2361073248.0,1,Sta,1,35.68501,139.7514,1
44629928.0,3967047372.0,1,Sta,1,35.68501,139.7514,1
468828312.0,82885382.0,1,today,1,0.0,0.0,0
286892710.0,312398924.0,2,this,1,24.46667,54.36667,1
286892710.0,312398924.0,2,Dhabi,1,24.46667,54.36667,1
6386322.0,62775472.0,1,Sta,1,35.68501,139.7514,1
488978008.0,277115591.0,1,Dhabi,1,24.46667,54.36667,1
105546083.0,193213839.0,1,Sta,1,35.68501,139.7514,1
54104257.0,2403023857.0,1,Sta,1,35.68501,139.7514,1
300281420.0,138303191.0,1,Sta,1,35.68501,139.7514,1
3967047372.0,791643146.0,1,Sta,1,35.68501,139.7514,1
126251210.0,1516188721.0,1,Sta,1,35.68501,139.7514,1
124787944.0,62775472.0,1,Sta,1,35.68501,139.7514,1
265682901.0,41519781.0,1,Sta,1,35.68501,139.7514,1
333978731.0,1701041005.0,1,Sta,1,35.68501,139.7514,1
380885546.0,300429074.0,1,Dhabi,1,24.46667,54.36667,1
523020082.0,1338389648.0,1,Dhabi,1,24.46667,54.36667,1
101428813.0,1565933497.0,3,photo,1,24.46667,54.36667,1
101428813.0,1565933497.0,3,Just,1,24.46667,54.36667,1
101428813.0,1565933497.0,3,posted,1,24.46667,54.36667,1
480214676.0,41596109.0,2,Sta,1,35.68501,139.7514,1
480214676.0,41596109.0,2,Sta,1,35.68501,139.7514,1
190906174.0,129628680.0,1,with,1,0.0,0.0,0
380885546.0,847597489.0,1,Dhabi,1,24.46667,54.36667,1
391282188.0,248626141.0,1,Dhabi,2,24.46667,54.36667,2
181423154.0,41519781.0,1,Sta,1,35.68501,139.7514,1
705837259.0,4044833592.0,2,Dhabi,1,24.46667,54.36667,1
705837259.0,4044833592.0,2,Dhabi,1,24.46667,54.36667,1
178672671.0,609098157.0,1,Sta,1,35.68501,139.7514,1
312398924.0,21033096.0,2,Dhabi,1,24.46667,54.36667,1
312398924.0,21033096.0,2,Dhabi,1,24.46667,54.36667,1
176081290.0,181423154.0,1,Sta,1,35.68501,139.7514,1
4809045142.0,150618111.0,1,Dhabi,1,24.46667,54.36667,1
2453656771.0,1338389648.0,1,Dhabi,1,24.46667,54.36667,1
181423154.0,1798912051.0,1,Sta,1,35.68501,139.7514,1
77303429.0,186478529.0,1,Hollywood,1,25.78761,-80.2241,1
178672671.0,193213839.0,1,Sta,1,35.68501,139.7514,1
454829072.0,2453656771.0,1,Dhabi,1,24.46667,54.36667,1
200438486.0,95909359.0,1,Sta,1,35.68501,139.7514,1
4044833592.0,1338389648.0,2,Dhabi,1,24.46667,54.36667,1
4044833592.0,1338389648.0,2,Dhabi,1,24.46667,54.36667,1
200438486.0,480214676.0,2,Sta,1,35.68501,139.7514,1
200438486.0,480214676.0,2,Sta,1,35.68501,139.7514,1
1701041005.0,126251210.0,1,Sta,1,35.68501,139.7514,1
200438486.0,1516188721.0,2,Sta,1,35.68501,139.7514,1
200438486.0,1516188721.0,2,Sta,1,35.68501,139.7514,1
333978731.0,138303191.0,1,Sta,1,35.68501,139.7514,1
152186327.0,220075111.0,1,#abudhabi,1,24.46667,54.36667,1
380885546.0,248626141.0,1,Dhabi,1,24.46667,54.36667,1
3924741861.0,597363395.0,2,Dhabi,1,24.46667,54.36667,1
3924741861.0,597363395.0,2,Dhabi,2,24.46667,54.36667,1
138303191.0,2403023857.0,1,Sta,1,35.68501,139.7514,1
380885546.0,1531774699.0,1,Dhabi,1,24.46667,54.36667,1
168467963.0,2403023857.0,1,Sta,1,35.68501,139.7514,1
95909359.0,78601488.0,1,Sta,1,35.68501,139.7514,1
3924741861.0,249777926.0,4,Dhabi,1,24.46667,54.36667,1
3924741861.0,249777926.0,4,Dhabi,1,24.46667,54.36667,1
3924741861.0,249777926.0,4,Dhabi,2,24.46667,54.36667,1
3924741861.0,249777926.0,4,Dhabi,2,24.46667,54.36667,1
188902985.0,385481756.0,1,Florida,1,25.78761,-80.2241,1
3924741861.0,150618111.0,2,Dhabi,1,24.46667,54.36667,1
3924741861.0,150618111.0,2,Dhabi,2,24.46667,54.36667,1
286892710.0,277115591.0,1,Dhabi,1,24.46667,54.36667,1
181423154.0,78601488.0,1,Sta,1,35.68501,139.7514,1
2453656771.0,277115591.0,1,Dhabi,1,24.46667,54.36667,1
35626984.0,2897111353.0,1,with,1,0.0,0.0,0
277115591.0,1338389648.0,1,Dhabi,1,24.46667,54.36667,1
48086249.0,220075111.0,3,International,1,24.46667,54.36667,1
48086249.0,220075111.0,3,Airport,1,24.46667,54.36667,1
48086249.0,220075111.0,3,Dhabi,2,24.46667,54.36667,1
312398924.0,312398924.0,1,Dhabi,1,24.46667,54.36667,1
333978731.0,41519781.0,1,Sta,1,35.68501,139.7514,1
1516188721.0,193213839.0,1,Sta,1,35.68501,139.7514,1
189583155.0,54104257.0,2,Sta,1,35.68501,139.7514,1
189583155.0,54104257.0,2,Sta,1,35.68501,139.7514,1
81861754.0,220075111.0,1,#abudhabi,1,24.46667,54.36667,1
847597489.0,249777926.0,2,Dhabi,1,24.46667,54.36667,1
847597489.0,249777926.0,2,Dhabi,1,24.46667,54.36667,1
1885869060.0,2403023857.0,1,Sta,1,35.68501,139.7514,1
138303191.0,178672671.0,1,Sta,1,35.68501,139.7514,1
791643146.0,2403023857.0,1,Sta,1,35.68501,139.7514,1
48086249.0,21033096.0,1,Dhabi,2,24.46667,54.36667,2
312398924.0,2453656771.0,4,Dhabi,1,24.46667,54.36667,1
312398924.0,2453656771.0,4,Dhabi,1,24.46667,54.36667,1
312398924.0,2453656771.0,4,Dhabi,1,24.46667,54.36667,1
312398924.0,2453656771.0,4,Dhabi,1,24.46667,54.36667,1
150618111.0,4044833592.0,2,Dhabi,1,24.46667,54.36667,1
150618111.0,4044833592.0,2,Dhabi,1,24.46667,54.36667,1
133139771.0,486672623.0,1,Station,1,35.68501,139.7514,1
150618111.0,249777926.0,2,Dhabi,1,24.46667,54.36667,1
150618111.0,249777926.0,2,Dhabi,1,24.46667,54.36667,1
277115591.0,1531774699.0,1,Dhabi,1,24.46667,54.36667,1
6386322.0,41596109.0,1,Sta,1,35.68501,139.7514,1
138303191.0,181423154.0,1,Sta,1,35.68501,139.7514,1
95909359.0,178672671.0,1,Sta,1,35.68501,139.7514,1
590322512.0,54348099.0,1,time,1,24.46667,54.36667,1
712289478.0,2361073248.0,1,JR,1,35.68501,139.7514,1
99653640.0,41596109.0,1,Sta,1,35.68501,139.7514,1
181423154.0,485007946.0,1,Tokyo,1,35.68501,139.7514,1
95909359.0,41519781.0,1,Sta,1,35.68501,139.7514,1
168467963.0,78601488.0,1,Sta,1,35.68501,139.7514,1
4809045142.0,523020082.0,4,United,1,24.46667,54.36667,1
4809045142.0,523020082.0,4,Arab,1,24.46667,54.36667,1
4809045142.0,523020082.0,4,Dhabi,1,24.46667,54.36667,1
4809045142.0,523020082.0,4,Emirates,1,24.46667,54.36667,1
1798912051.0,41519781.0,1,Sta,1,35.68501,139.7514,1
21033096.0,1531774699.0,1,Dhabi,3,24.46667,54.36667,3
380885546.0,3336921679.0,3,United,1,24.46667,54.36667,1
380885546.0,3336921679.0,3,Arab,1,24.46667,54.36667,1
380885546.0,3336921679.0,3,Dhabi,1,24.46667,54.36667,1
189583155.0,181423154.0,2,Sta,1,35.68501,139.7514,1
189583155.0,181423154.0,2,Sta,1,35.68501,139.7514,1
1701041005.0,609098157.0,1,Sta,1,35.68501,139.7514,1
178672671.0,96042246.0,1,Sta,1,35.68501,139.7514,1
480214676.0,62775472.0,2,Sta,1,35.68501,139.7514,1
480214676.0,62775472.0,2,Sta,1,35.68501,139.7514,1
1701041005.0,54104257.0,1,Sta,1,35.68501,139.7514,1
609098157.0,78601488.0,1,Sta,1,35.68501,139.7514,1
597363395.0,249777926.0,2,Dhabi,2,24.46667,54.36667,2
597363395.0,249777926.0,2,Dhabi,2,24.46667,54.36667,2
1885869060.0,1798912051.0,1,Sta,1,35.68501,139.7514,1
3924741861.0,300429074.0,2,Dhabi,1,24.46667,54.36667,1
3924741861.0,300429074.0,2,Dhabi,2,24.46667,54.36667,1
705837259.0,277115591.0,1,Dhabi,1,24.46667,54.36667,1
158805096.0,54104257.0,1,Sta,1,35.68501,139.7514,1
3924741861.0,4809045142.0,2,Dhabi,1,24.46667,54.36667,1
3924741861.0,4809045142.0,2,Dhabi,2,24.46667,54.36667,1
15438696.0,19515882.0,2,International,1,0.0,0.0,0
15438696.0,19515882.0,2,Airport,1,0.0,0.0,0
300281420.0,791643146.0,1,Sta,1,35.68501,139.7514,1
4809045142.0,1867738674.0,2,United,1,24.46667,54.36667,1
4809045142.0,1867738674.0,2,Dhabi,1,24.46667,54.36667,1
84635316.0,18880159.0,1,view,1,24.46667,54.36667,1
6386322.0,96042246.0,1,Sta,1,35.68501,139.7514,1
21033096.0,300429074.0,1,Dhabi,3,24.46667,54.36667,3
847597489.0,523020082.0,1,Dhabi,1,24.46667,54.36667,1
99653640.0,2403023857.0,1,Sta,1,35.68501,139.7514,1
1701041005.0,41519781.0,1,Sta,1,35.68501,139.7514,1
168467963.0,105546083.0,1,Sta,1,35.68501,139.7514,1
480214676.0,609098157.0,2,Sta,1,35.68501,139.7514,1
480214676.0,609098157.0,2,Sta,1,35.68501,139.7514,1
6386322.0,105546083.0,1,Sta,1,35.68501,139.7514,1
597363395.0,312398924.0,1,Dhabi,2,24.46667,54.36667,2
105546083.0,265682901.0,1,Sta,1,35.68501,139.7514,1
3331896981.0,62131700.0,1,Miami,1,25.78761,-80.2241,1
3967047372.0,41519781.0,1,Sta,1,35.68501,139.7514,1
2856517828.0,556895929.0,1,Lets,1,24.46667,54.36667,1
2684296932.0,42911831.0,1,from,1,0.0,0.0,0
138303191.0,54104257.0,1,Sta,1,35.68501,139.7514,1
3967047372.0,41596109.0,1,Sta,1,35.68501,139.7514,1
189583155.0,265682901.0,2,Sta,1,35.68501,139.7514,1
189583155.0,265682901.0,2,Sta,1,35.68501,139.7514,1
4044833592.0,4044833592.0,3,Rotana,1,24.46667,54.36667,1
4044833592.0,4044833592.0,3,Dhabi,1,24.46667,54.36667,1
4044833592.0,4044833592.0,3,Park,1,24.46667,54.36667,1
189583155.0,62775472.0,2,Sta,1,35.68501,139.7514,1
189583155.0,62775472.0,2,Sta,1,35.68501,139.7514,1
15438696.0,286892710.0,1,Dhabi,2,24.46667,54.36667,2
3924741861.0,2453656771.0,4,Dhabi,1,24.46667,54.36667,1
3924741861.0,2453656771.0,4,Dhabi,1,24.46667,54.36667,1
3924741861.0,2453656771.0,4,Dhabi,2,24.46667,54.36667,1
3924741861.0,2453656771.0,4,Dhabi,2,24.46667,54.36667,1
96042246.0,163862538.0,1,Sta,1,35.68501,139.7514,1
168467963.0,2361073248.0,1,Sta,1,35.68501,139.7514,1
300281420.0,41596109.0,1,Sta,1,35.68501,139.7514,1
300281420.0,193213839.0,1,Sta,1,35.68501,139.7514,1
3924741861.0,312398924.0,4,Dhabi,1,24.46667,54.36667,1
3924741861.0,312398924.0,4,Dhabi,1,24.46667,54.36667,1
3924741861.0,312398924.0,4,Dhabi,2,24.46667,54.36667,1
3924741861.0,312398924.0,4,Dhabi,2,24.46667,54.36667,1
1798912051.0,791643146.0,1,Sta,1,35.68501,139.7514,1
6386322.0,480214676.0,2,Sta,1,35.68501,139.7514,1
6386322.0,480214676.0,2,Sta,1,35.68501,139.7514,1
178672671.0,54104257.0,1,Sta,1,35.68501,139.7514,1
176081290.0,609098157.0,1,Sta,1,35.68501,139.7514,1
971376415.0,1565933497.0,3,photo,1,24.46667,54.36667,1
971376415.0,1565933497.0,3,Just,1,24.46667,54.36667,1
971376415.0,1565933497.0,3,posted,1,24.46667,54.36667,1
200438486.0,1885869060.0,2,Sta,1,35.68501,139.7514,1
200438486.0,1885869060.0,2,Sta,1,35.68501,139.7514,1
1338389648.0,1127752910.0,1,#uae,1,24.46667,54.36667,1
178672671.0,78601488.0,1,Sta,1,35.68501,139.7514,1
705837259.0,391282188.0,1,Dhabi,1,24.46667,54.36667,1
15438696.0,391282188.0,1,Dhabi,2,24.46667,54.36667,2
4809045142.0,391282188.0,1,Dhabi,1,24.46667,54.36667,1
249777926.0,1338389648.0,4,City,1,24.46667,54.36667,1
249777926.0,1338389648.0,4,Dhabi,1,24.46667,54.36667,1
249777926.0,1338389648.0,4,City,1,24.46667,54.36667,1
249777926.0,1338389648.0,4,Dhabi,1,24.46667,54.36667,1
99653640.0,480214676.0,2,Sta,1,35.68501,139.7514,1
99653640.0,480214676.0,2,Sta,1,35.68501,139.7514,1
233047263.0,38951171.0,1,just,1,0.0,0.0,0
15438696.0,150618111.0,3,International,1,24.46667,54.36667,1
15438696.0,150618111.0,3,Airport,1,24.46667,54.36667,1
15438696.0,150618111.0,3,Dhabi,2,24.46667,54.36667,1
391557895.0,2453656771.0,2,Dhabi,1,24.46667,54.36667,1
391557895.0,2453656771.0,2,Dhabi,1,24.46667,54.36667,1
705837259.0,454829072.0,1,Dhabi,1,24.46667,54.36667,1
452615539.0,452615539.0,9,tattoos,1,25.78761,-80.2241,1
452615539.0,452615539.0,9,Tattoos,1,25.78761,-80.2241,1
452615539.0,452615539.0,9,Simple,1,25.78761,-80.2241,1
452615539.0,452615539.0,9,Traditional,2,25.78761,-80.2241,1
452615539.0,452615539.0,9,palm,1,25.78761,-80.2241,1
452615539.0,452615539.0,9,Piercings,1,25.78761,-80.2241,1
452615539.0,452615539.0,9,Dermals,1,25.78761,-80.2241,1
452615539.0,452615539.0,9,Tuesdays,1,25.78761,-80.2241,1
452615539.0,452615539.0,9,size,1,25.78761,-80.2241,1
200438486.0,181423154.0,3,Sta,1,35.68501,139.7514,1
200438486.0,181423154.0,3,Tokyo,1,35.68501,139.7514,1
200438486.0,181423154.0,3,Sta,1,35.68501,139.7514,1
18880159.0,286892710.0,1,Abu,1,24.46667,54.36667,1
84635316.0,129628680.0,1,with,1,0.0,0.0,0
380885546.0,220075111.0,1,Dhabi,1,24.46667,54.36667,1
300429074.0,1338389648.0,2,City,1,24.46667,54.36667,1
300429074.0,1338389648.0,2,Dhabi,1,24.46667,54.36667,1
62775472.0,126251210.0,1,Sta,1,35.68501,139.7514,1
163862538.0,3967047372.0,1,Sta,1,35.68501,139.7514,1
1335613789.0,41596109.0,1,M,1,35.68501,139.7514,1
3924741861.0,4044833592.0,4,Dhabi,1,24.46667,54.36667,1
3924741861.0,4044833592.0,4,Dhabi,1,24.46667,54.36667,1
3924741861.0,4044833592.0,4,Dhabi,2,24.46667,54.36667,1
3924741861.0,4044833592.0,4,Dhabi,2,24.46667,54.36667,1
523020082.0,597363395.0,1,Dhabi,1,24.46667,54.36667,1
21033096.0,1867738674.0,1,Dhabi,3,24.46667,54.36667,3
15438696.0,1867738674.0,1,Dhabi,2,24.46667,54.36667,2
1701041005.0,176081290.0,1,Sta,1,35.68501,139.7514,1
488978008.0,1531774699.0,1,Dhabi,1,24.46667,54.36667,1
505416380.0,181423154.0,1,Tokyo,1,35.68501,139.7514,1
300281420.0,126251210.0,1,Sta,1,35.68501,139.7514,1
1701041005.0,200438486.0,1,Sta,1,35.68501,139.7514,1
138303191.0,1701041005.0,1,Sta,1,35.68501,139.7514,1
3924741861.0,391282188.0,6,World,1,24.46667,54.36667,1
3924741861.0,391282188.0,6,Dhabi,1,24.46667,54.36667,1
3924741861.0,391282188.0,6,Trade,1,24.46667,54.36667,1
3924741861.0,391282188.0,6,World,1,24.46667,54.36667,1
3924741861.0,391282188.0,6,Dhabi,2,24.46667,54.36667,1
3924741861.0,391282188.0,6,Trade,1,24.46667,54.36667,1
18880159.0,19019803.0,1,#clouds,1,24.46667,54.36667,1
168467963.0,126251210.0,1,Sta,1,35.68501,139.7514,1
21033096.0,277115591.0,1,Dhabi,3,24.46667,54.36667,3
488978008.0,4044833592.0,2,Dhabi,1,24.46667,54.36667,1
488978008.0,4044833592.0,2,Dhabi,1,24.46667,54.36667,1
6386322.0,176081290.0,1,Sta,1,35.68501,139.7514,1
48086249.0,286892710.0,1,Dhabi,2,24.46667,54.36667,2
118763512.0,765079081.0,1,home,1,0.0,0.0,0
176081290.0,41596109.0,1,Sta,1,35.68501,139.7514,1
189583155.0,163862538.0,2,Sta,1,35.68501,139.7514,1
189583155.0,163862538.0,2,Sta,1,35.68501,139.7514,1
41519781.0,126251210.0,1,Sta,1,35.68501,139.7514,1
3967047372.0,54104257.0,1,Sta,1,35.68501,139.7514,1
705837259.0,220075111.0,2,Hotel,1,24.46667,54.36667,1
