UserID1,UserID2,Time,Keyword,Key_Freq,source,source_freq
4809045142.0,391557895.0,12:00 AM - 23 Feb 2016,United,1,instagram,1
4809045142.0,391557895.0,12:00 AM - 23 Feb 2016,Arab,1,instagram,1
4809045142.0,391557895.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
4809045142.0,391557895.0,12:00 AM - 23 Feb 2016,Emirates,1,instagram,1
4809045142.0,488978008.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
4809045142.0,150618111.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
4809045142.0,286892710.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
4809045142.0,312398924.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
4809045142.0,249777926.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
4809045142.0,249777926.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
4809045142.0,2453656771.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
4809045142.0,21033096.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
4809045142.0,300429074.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
4809045142.0,391282188.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
4809045142.0,4044833592.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
4809045142.0,4044833592.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
4809045142.0,248626141.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
4809045142.0,2684296932.0,12:00 AM - 23 Feb 2016,Emirates,1,instagram,1
4809045142.0,220075111.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
4809045142.0,277115591.0,12:00 AM - 23 Feb 2016,United,1,instagram,1
4809045142.0,277115591.0,12:00 AM - 23 Feb 2016,Arab,1,instagram,1
4809045142.0,277115591.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
4809045142.0,1867738674.0,12:00 AM - 23 Feb 2016,United,1,instagram,1
4809045142.0,1867738674.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
4809045142.0,1531774699.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
4809045142.0,454829072.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
4809045142.0,1338389648.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
4809045142.0,2453656771.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
971376415.0,3336921679.0,12:00 AM - 23 Feb 2016,photo,1,instagram,1
971376415.0,3336921679.0,12:00 AM - 23 Feb 2016,Just,1,instagram,1
971376415.0,3336921679.0,12:00 AM - 23 Feb 2016,posted,1,instagram,1
971376415.0,101428813.0,12:00 AM - 23 Feb 2016,photo,1,instagram,1
971376415.0,101428813.0,12:00 AM - 23 Feb 2016,Just,1,instagram,1
971376415.0,101428813.0,12:00 AM - 23 Feb 2016,posted,1,instagram,1
971376415.0,300429074.0,12:00 AM - 23 Feb 2016,photo,1,instagram,1
971376415.0,300429074.0,12:00 AM - 23 Feb 2016,Just,1,instagram,1
971376415.0,300429074.0,12:00 AM - 23 Feb 2016,posted,1,instagram,1
971376415.0,1565933497.0,12:00 AM - 23 Feb 2016,photo,1,instagram,1
971376415.0,1565933497.0,12:00 AM - 23 Feb 2016,Just,1,instagram,1
971376415.0,1565933497.0,12:00 AM - 23 Feb 2016,posted,1,instagram,1
971376415.0,220075111.0,12:00 AM - 23 Feb 2016,Just,1,instagram,1
971376415.0,347889518.0,12:00 AM - 23 Feb 2016,photo,1,instagram,1
48086249.0,705837259.0,12:00 AM - 23 Feb 2016,Dhabi,2,0,0
48086249.0,15438696.0,12:00 AM - 23 Feb 2016,International,1,0,0
48086249.0,15438696.0,12:00 AM - 23 Feb 2016,Airport,1,0,0
48086249.0,15438696.0,12:00 AM - 23 Feb 2016,Dhabi,2,0,0
48086249.0,15438696.0,12:00 AM - 23 Feb 2016,AUH,1,0,0
48086249.0,523020082.0,12:00 AM - 23 Feb 2016,Dhabi,2,0,0
48086249.0,3336921679.0,12:00 AM - 23 Feb 2016,Dhabi,2,0,0
48086249.0,312398924.0,12:00 AM - 23 Feb 2016,Dhabi,2,0,0
48086249.0,597363395.0,12:00 AM - 23 Feb 2016,Dhabi,2,0,0
48086249.0,391557895.0,12:00 AM - 23 Feb 2016,Dhabi,2,0,0
48086249.0,488978008.0,12:00 AM - 23 Feb 2016,Dhabi,2,0,0
48086249.0,150618111.0,12:00 AM - 23 Feb 2016,International,1,0,0
48086249.0,150618111.0,12:00 AM - 23 Feb 2016,Airport,1,0,0
48086249.0,150618111.0,12:00 AM - 23 Feb 2016,Dhabi,2,0,0
48086249.0,286892710.0,12:00 AM - 23 Feb 2016,Dhabi,2,0,0
48086249.0,312398924.0,12:00 AM - 23 Feb 2016,Dhabi,2,0,0
48086249.0,249777926.0,12:00 AM - 23 Feb 2016,Dhabi,2,0,0
48086249.0,249777926.0,12:00 AM - 23 Feb 2016,Dhabi,2,0,0
48086249.0,2453656771.0,12:00 AM - 23 Feb 2016,Dhabi,2,0,0
48086249.0,21033096.0,12:00 AM - 23 Feb 2016,Dhabi,2,0,0
48086249.0,300429074.0,12:00 AM - 23 Feb 2016,Dhabi,2,0,0
48086249.0,391282188.0,12:00 AM - 23 Feb 2016,Dhabi,2,0,0
48086249.0,4044833592.0,12:00 AM - 23 Feb 2016,Dhabi,2,0,0
48086249.0,4044833592.0,12:00 AM - 23 Feb 2016,Dhabi,2,0,0
48086249.0,248626141.0,12:00 AM - 23 Feb 2016,Dhabi,2,0,0
48086249.0,220075111.0,12:00 AM - 23 Feb 2016,International,1,0,0
48086249.0,220075111.0,12:00 AM - 23 Feb 2016,Airport,1,0,0
48086249.0,220075111.0,12:00 AM - 23 Feb 2016,Dhabi,2,0,0
48086249.0,277115591.0,12:00 AM - 23 Feb 2016,Dhabi,2,0,0
48086249.0,1867738674.0,12:00 AM - 23 Feb 2016,Dhabi,2,0,0
48086249.0,1531774699.0,12:00 AM - 23 Feb 2016,Dhabi,2,0,0
48086249.0,454829072.0,12:00 AM - 23 Feb 2016,Dhabi,2,0,0
48086249.0,1338389648.0,12:00 AM - 23 Feb 2016,Dhabi,2,0,0
48086249.0,2453656771.0,12:00 AM - 23 Feb 2016,Dhabi,2,0,0
233047263.0,21078125.0,12:00 AM - 23 Feb 2016,Dubai,1,instagram,1
233047263.0,249777926.0,12:00 AM - 23 Feb 2016,Khalifa,1,instagram,1
233047263.0,249777926.0,12:00 AM - 23 Feb 2016,Khalifa,1,instagram,1
233047263.0,38951171.0,12:00 AM - 23 Feb 2016,just,1,instagram,1
1572894900.0,1565933497.0,12:00 AM - 23 Feb 2016,Marina,1,instagram,1
1572894900.0,2856517828.0,12:00 AM - 23 Feb 2016,#entertainment,1,instagram,1
705837259.0,220075111.0,12:00 AM - 23 Feb 2016,Hotel,1,0,0
705837259.0,15438696.0,12:00 AM - 23 Feb 2016,Dhabi,1,0,0
705837259.0,523020082.0,12:00 AM - 23 Feb 2016,Dhabi,1,0,0
705837259.0,3336921679.0,12:00 AM - 23 Feb 2016,Dhabi,1,0,0
705837259.0,312398924.0,12:00 AM - 23 Feb 2016,Hotel,1,0,0
705837259.0,312398924.0,12:00 AM - 23 Feb 2016,Dhabi,1,0,0
705837259.0,597363395.0,12:00 AM - 23 Feb 2016,Dhabi,1,0,0
705837259.0,391557895.0,12:00 AM - 23 Feb 2016,Dhabi,1,0,0
705837259.0,488978008.0,12:00 AM - 23 Feb 2016,Dhabi,1,0,0
705837259.0,150618111.0,12:00 AM - 23 Feb 2016,Dhabi,1,0,0
705837259.0,286892710.0,12:00 AM - 23 Feb 2016,Dhabi,1,0,0
705837259.0,312398924.0,12:00 AM - 23 Feb 2016,Dhabi,1,0,0
705837259.0,249777926.0,12:00 AM - 23 Feb 2016,Dhabi,1,0,0
705837259.0,249777926.0,12:00 AM - 23 Feb 2016,Dhabi,1,0,0
705837259.0,2453656771.0,12:00 AM - 23 Feb 2016,Dhabi,1,0,0
705837259.0,21033096.0,12:00 AM - 23 Feb 2016,Dhabi,1,0,0
705837259.0,300429074.0,12:00 AM - 23 Feb 2016,Dhabi,1,0,0
705837259.0,391282188.0,12:00 AM - 23 Feb 2016,Dhabi,1,0,0
705837259.0,4044833592.0,12:00 AM - 23 Feb 2016,Dhabi,1,0,0
705837259.0,4044833592.0,12:00 AM - 23 Feb 2016,Dhabi,1,0,0
705837259.0,248626141.0,12:00 AM - 23 Feb 2016,Dhabi,1,0,0
705837259.0,220075111.0,12:00 AM - 23 Feb 2016,Dhabi,1,0,0
705837259.0,277115591.0,12:00 AM - 23 Feb 2016,Dhabi,1,0,0
705837259.0,1867738674.0,12:00 AM - 23 Feb 2016,Dhabi,1,0,0
705837259.0,1531774699.0,12:00 AM - 23 Feb 2016,Hotel,1,0,0
705837259.0,1531774699.0,12:00 AM - 23 Feb 2016,Dhabi,1,0,0
705837259.0,454829072.0,12:00 AM - 23 Feb 2016,Dhabi,1,0,0
705837259.0,1338389648.0,12:00 AM - 23 Feb 2016,Dhabi,1,0,0
705837259.0,2453656771.0,12:00 AM - 23 Feb 2016,Dhabi,1,0,0
3197562830.0,248606587.0,12:00 AM - 23 Feb 2016,Make,1,0,0
220075111.0,312398924.0,12:00 AM - 23 Feb 2016,Hotel,1,instagram,2
220075111.0,312398924.0,12:00 AM - 23 Feb 2016,#AbuDhabi,1,instagram,2
220075111.0,1531774699.0,12:00 AM - 23 Feb 2016,Hotel,1,instagram,2
51321454.0,50652724.0,12:00 AM - 23 Feb 2016,Thank,1,instagram,1
42858263.0,101428813.0,12:00 AM - 23 Feb 2016,Street,1,instagram,1
15438696.0,523020082.0,12:00 AM - 23 Feb 2016,Dhabi,2,swarmapp,1
15438696.0,3336921679.0,12:00 AM - 23 Feb 2016,Dhabi,2,swarmapp,1
15438696.0,312398924.0,12:00 AM - 23 Feb 2016,Dhabi,2,swarmapp,1
15438696.0,597363395.0,12:00 AM - 23 Feb 2016,Dhabi,2,swarmapp,1
15438696.0,391557895.0,12:00 AM - 23 Feb 2016,Dhabi,2,swarmapp,1
15438696.0,488978008.0,12:00 AM - 23 Feb 2016,Dhabi,2,swarmapp,1
15438696.0,150618111.0,12:00 AM - 23 Feb 2016,International,1,swarmapp,1
15438696.0,150618111.0,12:00 AM - 23 Feb 2016,Airport,1,swarmapp,1
15438696.0,150618111.0,12:00 AM - 23 Feb 2016,Dhabi,2,swarmapp,1
15438696.0,286892710.0,12:00 AM - 23 Feb 2016,Dhabi,2,swarmapp,1
15438696.0,312398924.0,12:00 AM - 23 Feb 2016,Dhabi,2,swarmapp,1
15438696.0,249777926.0,12:00 AM - 23 Feb 2016,Dhabi,2,swarmapp,1
15438696.0,249777926.0,12:00 AM - 23 Feb 2016,Dhabi,2,swarmapp,1
15438696.0,2453656771.0,12:00 AM - 23 Feb 2016,Dhabi,2,swarmapp,1
15438696.0,21033096.0,12:00 AM - 23 Feb 2016,Dhabi,2,swarmapp,1
15438696.0,300429074.0,12:00 AM - 23 Feb 2016,Dhabi,2,swarmapp,1
15438696.0,391282188.0,12:00 AM - 23 Feb 2016,Dhabi,2,swarmapp,1
15438696.0,4044833592.0,12:00 AM - 23 Feb 2016,Dhabi,2,swarmapp,1
15438696.0,4044833592.0,12:00 AM - 23 Feb 2016,Dhabi,2,swarmapp,1
15438696.0,248626141.0,12:00 AM - 23 Feb 2016,Dhabi,2,swarmapp,1
15438696.0,220075111.0,12:00 AM - 23 Feb 2016,International,1,swarmapp,1
15438696.0,220075111.0,12:00 AM - 23 Feb 2016,Airport,1,swarmapp,1
15438696.0,220075111.0,12:00 AM - 23 Feb 2016,Dhabi,2,swarmapp,1
15438696.0,277115591.0,12:00 AM - 23 Feb 2016,Dhabi,2,swarmapp,1
15438696.0,1867738674.0,12:00 AM - 23 Feb 2016,Dhabi,2,swarmapp,1
15438696.0,1531774699.0,12:00 AM - 23 Feb 2016,Dhabi,2,swarmapp,1
15438696.0,454829072.0,12:00 AM - 23 Feb 2016,Dhabi,2,swarmapp,1
15438696.0,1338389648.0,12:00 AM - 23 Feb 2016,Dhabi,2,swarmapp,1
15438696.0,2453656771.0,12:00 AM - 23 Feb 2016,Dhabi,2,swarmapp,1
590322512.0,2870687215.0,12:00 AM - 23 Feb 2016,time,1,instagram,1
590322512.0,54348099.0,12:00 AM - 23 Feb 2016,time,1,instagram,1
590322512.0,38951171.0,12:00 AM - 23 Feb 2016,time,1,instagram,1
84635316.0,18880159.0,12:00 AM - 23 Feb 2016,view,1,instagram,1
84635316.0,312398924.0,12:00 AM - 23 Feb 2016,Towers,1,instagram,1
84635316.0,1267822722.0,12:00 AM - 23 Feb 2016,with,1,instagram,1
84635316.0,190906174.0,12:00 AM - 23 Feb 2016,Cafe,1,instagram,1
84635316.0,190906174.0,12:00 AM - 23 Feb 2016,with,1,instagram,1
84635316.0,2856517828.0,12:00 AM - 23 Feb 2016,with,1,instagram,1
84635316.0,765079081.0,12:00 AM - 23 Feb 2016,with,1,instagram,1
84635316.0,129628680.0,12:00 AM - 23 Feb 2016,with,1,instagram,1
84635316.0,35626984.0,12:00 AM - 23 Feb 2016,with,1,instagram,1
523020082.0,3336921679.0,12:00 AM - 23 Feb 2016,United,1,instagram,1
523020082.0,3336921679.0,12:00 AM - 23 Feb 2016,Arab,1,instagram,1
523020082.0,3336921679.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
523020082.0,3336921679.0,12:00 AM - 23 Feb 2016,Emirates,1,instagram,1
523020082.0,312398924.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
523020082.0,597363395.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
523020082.0,391557895.0,12:00 AM - 23 Feb 2016,United,1,instagram,1
523020082.0,391557895.0,12:00 AM - 23 Feb 2016,Arab,1,instagram,1
523020082.0,391557895.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
523020082.0,391557895.0,12:00 AM - 23 Feb 2016,Emirates,1,instagram,1
523020082.0,488978008.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
523020082.0,150618111.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
523020082.0,286892710.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
523020082.0,312398924.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
523020082.0,249777926.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
523020082.0,249777926.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
523020082.0,2453656771.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
523020082.0,21033096.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
523020082.0,300429074.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
523020082.0,391282188.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
523020082.0,4044833592.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
523020082.0,4044833592.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
523020082.0,248626141.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
523020082.0,2684296932.0,12:00 AM - 23 Feb 2016,Emirates,1,instagram,1
523020082.0,220075111.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
523020082.0,277115591.0,12:00 AM - 23 Feb 2016,United,1,instagram,1
523020082.0,277115591.0,12:00 AM - 23 Feb 2016,Arab,1,instagram,1
523020082.0,277115591.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
523020082.0,1867738674.0,12:00 AM - 23 Feb 2016,United,1,instagram,1
523020082.0,1867738674.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
523020082.0,1531774699.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
523020082.0,454829072.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
523020082.0,1338389648.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
523020082.0,2453656771.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
18880159.0,286892710.0,12:00 AM - 23 Feb 2016,Abu,1,instagram,1
18880159.0,81861754.0,12:00 AM - 23 Feb 2016,#sunset,1,instagram,1
18880159.0,19019803.0,12:00 AM - 23 Feb 2016,#clouds,1,instagram,1
3336921679.0,312398924.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
3336921679.0,597363395.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
3336921679.0,391557895.0,12:00 AM - 23 Feb 2016,United,1,instagram,1
3336921679.0,391557895.0,12:00 AM - 23 Feb 2016,Arab,1,instagram,1
3336921679.0,391557895.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
3336921679.0,391557895.0,12:00 AM - 23 Feb 2016,Emirates,1,instagram,1
3336921679.0,488978008.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
3336921679.0,150618111.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
3336921679.0,286892710.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
3336921679.0,101428813.0,12:00 AM - 23 Feb 2016,photo,1,instagram,1
3336921679.0,101428813.0,12:00 AM - 23 Feb 2016,Just,1,instagram,1
3336921679.0,101428813.0,12:00 AM - 23 Feb 2016,posted,1,instagram,1
3336921679.0,312398924.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
3336921679.0,249777926.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
3336921679.0,249777926.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
3336921679.0,2453656771.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
3336921679.0,21033096.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
3336921679.0,300429074.0,12:00 AM - 23 Feb 2016,photo,1,instagram,1
3336921679.0,300429074.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
3336921679.0,300429074.0,12:00 AM - 23 Feb 2016,Just,1,instagram,1
3336921679.0,300429074.0,12:00 AM - 23 Feb 2016,posted,1,instagram,1
3336921679.0,391282188.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
3336921679.0,4044833592.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
3336921679.0,4044833592.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
3336921679.0,1565933497.0,12:00 AM - 23 Feb 2016,photo,1,instagram,1
3336921679.0,1565933497.0,12:00 AM - 23 Feb 2016,Just,1,instagram,1
3336921679.0,1565933497.0,12:00 AM - 23 Feb 2016,posted,1,instagram,1
3336921679.0,248626141.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
3336921679.0,2684296932.0,12:00 AM - 23 Feb 2016,Emirates,1,instagram,1
3336921679.0,220075111.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
3336921679.0,220075111.0,12:00 AM - 23 Feb 2016,Just,1,instagram,1
3336921679.0,347889518.0,12:00 AM - 23 Feb 2016,photo,1,instagram,1
3336921679.0,277115591.0,12:00 AM - 23 Feb 2016,United,1,instagram,1
3336921679.0,277115591.0,12:00 AM - 23 Feb 2016,Arab,1,instagram,1
3336921679.0,277115591.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
3336921679.0,1867738674.0,12:00 AM - 23 Feb 2016,United,1,instagram,1
3336921679.0,1867738674.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
3336921679.0,1531774699.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
3336921679.0,454829072.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
3336921679.0,1338389648.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
3336921679.0,2453656771.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
312398924.0,597363395.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,2
312398924.0,391557895.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,2
312398924.0,488978008.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,2
312398924.0,150618111.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,2
312398924.0,286892710.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,2
312398924.0,312398924.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,2
312398924.0,249777926.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,2
312398924.0,249777926.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,2
312398924.0,2453656771.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,2
312398924.0,21033096.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,2
312398924.0,300429074.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,2
312398924.0,391282188.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,2
312398924.0,4044833592.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,2
312398924.0,4044833592.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,2
312398924.0,248626141.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,2
312398924.0,220075111.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,2
312398924.0,277115591.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,2
312398924.0,1867738674.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,2
312398924.0,1531774699.0,12:00 AM - 23 Feb 2016,Hotel,1,instagram,2
312398924.0,1531774699.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,2
312398924.0,454829072.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,2
312398924.0,1338389648.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,2
312398924.0,2453656771.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,2
312398924.0,129628680.0,12:00 AM - 23 Feb 2016,over,1,instagram,2
597363395.0,391557895.0,12:00 AM - 23 Feb 2016,Dhabi,2,0,0
597363395.0,488978008.0,12:00 AM - 23 Feb 2016,Dhabi,2,0,0
597363395.0,150618111.0,12:00 AM - 23 Feb 2016,Dhabi,2,0,0
597363395.0,286892710.0,12:00 AM - 23 Feb 2016,Dhabi,2,0,0
597363395.0,312398924.0,12:00 AM - 23 Feb 2016,Dhabi,2,0,0
597363395.0,249777926.0,12:00 AM - 23 Feb 2016,Dhabi,2,0,0
597363395.0,249777926.0,12:00 AM - 23 Feb 2016,Dhabi,2,0,0
597363395.0,2453656771.0,12:00 AM - 23 Feb 2016,Dhabi,2,0,0
597363395.0,21033096.0,12:00 AM - 23 Feb 2016,Dhabi,2,0,0
597363395.0,300429074.0,12:00 AM - 23 Feb 2016,Dhabi,2,0,0
597363395.0,391282188.0,12:00 AM - 23 Feb 2016,Dhabi,2,0,0
597363395.0,4044833592.0,12:00 AM - 23 Feb 2016,Dhabi,2,0,0
597363395.0,4044833592.0,12:00 AM - 23 Feb 2016,Dhabi,2,0,0
597363395.0,248626141.0,12:00 AM - 23 Feb 2016,Dhabi,2,0,0
597363395.0,220075111.0,12:00 AM - 23 Feb 2016,Dhabi,2,0,0
597363395.0,277115591.0,12:00 AM - 23 Feb 2016,Dhabi,2,0,0
597363395.0,1867738674.0,12:00 AM - 23 Feb 2016,Dhabi,2,0,0
597363395.0,1531774699.0,12:00 AM - 23 Feb 2016,Dhabi,2,0,0
597363395.0,454829072.0,12:00 AM - 23 Feb 2016,Dhabi,2,0,0
597363395.0,1338389648.0,12:00 AM - 23 Feb 2016,Dhabi,2,0,0
597363395.0,2453656771.0,12:00 AM - 23 Feb 2016,Dhabi,2,0,0
391557895.0,488978008.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
391557895.0,150618111.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
391557895.0,286892710.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
391557895.0,312398924.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
391557895.0,249777926.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
391557895.0,249777926.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
391557895.0,2453656771.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
391557895.0,21033096.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
391557895.0,300429074.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
391557895.0,391282188.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
391557895.0,4044833592.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
391557895.0,4044833592.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
391557895.0,248626141.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
391557895.0,2684296932.0,12:00 AM - 23 Feb 2016,Emirates,1,instagram,1
391557895.0,220075111.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
391557895.0,277115591.0,12:00 AM - 23 Feb 2016,United,1,instagram,1
391557895.0,277115591.0,12:00 AM - 23 Feb 2016,Arab,1,instagram,1
391557895.0,277115591.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
391557895.0,1867738674.0,12:00 AM - 23 Feb 2016,United,1,instagram,1
391557895.0,1867738674.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
391557895.0,1531774699.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
391557895.0,454829072.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
391557895.0,1338389648.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
391557895.0,2453656771.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
488978008.0,150618111.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
488978008.0,286892710.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
488978008.0,312398924.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
488978008.0,249777926.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
488978008.0,249777926.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
488978008.0,2453656771.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
488978008.0,21033096.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
488978008.0,300429074.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
488978008.0,391282188.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
488978008.0,4044833592.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
488978008.0,4044833592.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
488978008.0,248626141.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
488978008.0,220075111.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
488978008.0,277115591.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
488978008.0,1867738674.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
488978008.0,1531774699.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
488978008.0,454829072.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
488978008.0,1338389648.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
488978008.0,2453656771.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
150618111.0,286892710.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
150618111.0,312398924.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
150618111.0,249777926.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
150618111.0,249777926.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
150618111.0,2453656771.0,12:00 AM - 23 Feb 2016,Dhabi,1,instagram,1
